city_key,city_name,office_address,state
1,Portland,"3300 Main St, Portland, Oregon 11480",Oregon
2,Charlotte,"9599 Pine St, Charlotte, North Carolina 99869",North Carolina
3,San Diego,"9879 Oak St, San Diego, California 59219",California
4,Jacksonville,"1409 Oak St, Jacksonville, Florida 65225",Florida
5,San Antonio,"3897 Main St, San Antonio, Texas 73509",Texas
6,Denver,"9893 Pine St, Denver, Colorado 48970",Colorado
7,Miami,"8185 Main St, Miami, Florida 53786",Florida
8,Washington,"1370 Oak St, Washington, D.C. 45389",D.C.
9,Chicago,"4196 Main St, Chicago, Illinois 73863",Illinois
10,Philadelphia,"1499 Main St, Philadelphia, Pennsylvania 32439",Pennsylvania
